5217.35,802.0,518.0,991.0,1041.0,504.0,3098.0,845.0,550.5,309.5,568.75,280.0,327.95,1060.0,584.5,534.0,300.0,195.0,582.5,756.0,253.0,330.5,438.0,244.5,490.25,220.53,648.0,785.0,235.0,250.3,470.0,1723.0,649.67,443.5,474.0,796.0,211.0,806.0,314.78,755.66,180.28,135.72,954.0,355.0,296.02,778.78,145.78,483.5,746.0,1192.0,362.59,201.75,427.22,895.0,631.0,87.5,791.0,765.28,1000.0,570.0,276.0,680.0,351.29,1316.0,156.2,318.84,1672.0,1642.69,468.0,228.5,362.93,845.0,790.5,525.0,610.0,370.65,719.0,860.0,415.0,677.0,820.0,345.0,249.0,564.0,179.75,537.07,575.0,760.0,139.01,395.0,173.0,283.0,93.0,216.0,387.83,220.59,446.01,243.0,805.0,71.0,99.61
5293.57,863.0,530.0,1090.0,1160.0,494.5,3077.0,838.0,586.0,324.5,568.5,280.0,349.09,1100.0,599.0,531.5,332.0,243.5,564.0,787.0,256.0,344.75,433.75,252.0,480.0,220.53,715.0,764.5,246.75,258.32,456.25,1702.0,684.42,449.5,474.0,835.0,228.25,831.0,348.83,764.42,181.62,138.32,973.0,363.0,307.65,777.79,148.99,494.0,746.0,1232.0,369.12,201.0,447.18,935.0,645.0,95.5,865.5,772.97,1002.5,592.0,271.5,734.0,379.64,1383.0,170.74,334.79,1718.0,1654.87,475.0,254.0,360.7,915.0,851.0,515.0,598.0,381.38,713.5,812.0,421.5,713.5,854.0,330.0,246.75,553.0,181.5,560.06,573.0,809.0,136.66,420.0,188.0,290.0,103.0,226.5,398.18,224.24,410.54,264.5,877.5,70.5,104.75
5113.5,857.0,532.0,1065.0,1120.0,484.5,3082.0,800.5,596.5,324.5,557.75,271.0,341.34,1045.0,595.5,515.0,315.0,220.25,567.0,759.0,246.5,319.0,427.0,269.0,468.0,229.97,653.5,769.0,229.75,273.76,450.75,1697.0,652.69,458.5,452.0,797.0,230.5,774.0,343.43,769.84,187.41,129.1,944.0,360.0,295.28,782.26,150.36,494.5,713.0,1257.0,359.57,197.5,454.67,910.0,650.0,101.0,803.0,734.52,1019.5,576.0,265.5,674.0,381.05,1333.0,162.06,310.96,1695.0,1580.92,477.0,260.0,361.44,896.0,837.5,523.0,626.0,406.74,722.0,822.5,391.0,700.0,810.5,333.5,237.0,545.0,161.0,591.85,549.5,730.0,137.7,429.0,197.0,280.0,101.0,234.5,380.77,216.8,443.99,244.5,850.0,69.5,108.71
5138.53,864.0,549.0,990.0,1142.0,481.0,3136.0,836.0,600.0,329.0,556.0,275.0,343.92,1019.0,627.0,513.5,305.25,216.5,600.5,722.0,237.5,304.5,426.0,284.5,440.0,231.95,645.5,794.5,216.0,269.35,485.0,1708.0,647.66,488.5,458.0,808.0,227.0,779.0,338.86,784.02,179.39,122.48,931.0,364.0,302.29,831.96,152.65,507.5,724.5,1354.0,370.62,197.25,454.17,956.0,656.0,94.25,787.5,758.07,1058.0,562.5,260.0,599.5,392.77,1300.0,156.2,291.58,1733.0,1573.08,453.0,235.75,376.56,888.0,825.5,546.0,637.0,411.13,747.0,875.0,404.0,685.0,815.0,334.0,231.75,567.5,163.25,610.44,550.0,710.0,139.53,425.5,191.25,269.0,96.5,224.0,376.88,215.52,430.81,229.0,817.5,68.5,126.49
5223.62,863.5,535.0,965.0,1165.0,480.0,3124.0,854.5,611.5,343.0,575.5,286.5,356.14,1020.0,640.5,550.0,310.0,210.0,604.0,718.5,223.0,300.25,430.0,275.0,428.0,233.69,675.0,787.5,219.0,266.75,490.0,1710.0,645.64,484.5,443.25,855.0,222.5,800.0,334.71,759.0,186.07,121.06,935.0,349.25,290.85,860.79,149.45,515.0,765.0,1296.0,372.13,196.5,452.92,938.5,692.0,98.0,827.0,748.94,1052.0,574.5,259.0,593.0,383.39,1368.0,159.71,297.23,1840.0,1694.02,464.75,241.5,383.75,902.0,830.0,549.0,624.0,417.47,734.0,856.0,391.75,680.0,787.0,330.0,238.5,561.0,160.5,591.85,543.0,703.0,138.54,437.75,210.0,262.75,100.5,222.5,385.5,220.05,448.04,223.0,805.0,65.0,129.26
5167.31,851.5,543.5,930.0,1185.0,488.0,3345.0,809.0,641.5,342.75,556.0,288.0,367.65,1022.0,640.0,554.0,337.0,205.5,635.0,660.0,232.0,259.25,438.0,268.0,429.0,227.48,628.0,820.0,220.25,265.54,500.75,1705.0,661.26,506.0,454.5,839.0,211.0,789.0,283.22,768.17,180.28,113.02,904.5,355.25,281.26,853.33,141.19,506.5,735.0,1203.0,375.65,201.75,458.66,940.0,675.0,93.25,767.5,680.2,1060.0,578.0,264.0,585.0,400.26,1421.0,151.97,256.04,1803.0,1702.72,475.0,233.0,391.94,845.0,775.0,565.0,621.0,426.49,726.0,796.5,406.25,697.0,770.0,317.75,248.75,576.5,149.0,588.43,546.0,664.5,140.2,436.0,212.0,256.0,96.0,218.5,377.08,215.56,476.42,188.0,767.5,55.0,119.77
5161.78,849.5,546.5,874.0,1223.0,486.0,3397.0,814.0,644.0,344.5,552.0,290.5,375.63,1012.0,638.0,541.5,333.0,197.0,632.0,723.0,257.5,249.75,433.5,254.0,431.0,229.47,637.0,815.0,225.5,273.36,502.25,1721.0,659.74,511.5,439.75,853.5,218.75,797.0,293.18,772.34,165.15,111.6,902.0,357.5,277.56,880.17,145.78,539.0,754.0,1160.0,382.68,207.25,464.15,918.0,674.5,91.25,768.0,705.67,1086.0,590.0,255.0,592.0,403.31,1425.0,137.2,257.45,1766.0,1648.78,471.0,225.75,403.09,800.0,765.0,571.0,626.0,420.4,722.0,757.0,420.0,679.0,770.0,307.75,253.0,575.0,143.0,616.31,547.0,700.0,139.02,439.0,215.0,246.25,95.0,217.5,373.56,210.08,471.36,206.5,745.0,52.0,122.15
5154.29,845.0,550.0,870.0,1242.0,494.0,3481.0,813.0,648.5,327.0,534.0,293.5,375.4,1017.0,633.0,573.0,337.0,199.75,645.5,728.5,255.0,229.0,472.5,267.0,441.0,227.24,640.0,829.0,233.5,274.17,508.0,1760.0,661.76,536.0,431.0,840.0,221.0,791.0,281.35,783.6,165.59,106.87,905.0,364.0,280.15,883.65,141.42,545.5,741.5,1139.0,376.4,206.5,464.15,923.0,704.0,93.5,744.5,686.45,1078.0,590.0,262.5,524.0,412.45,1445.0,140.72,245.54,1772.0,1661.83,472.25,208.75,401.6,794.5,768.0,561.5,631.0,418.2,736.0,757.5,395.0,687.0,763.0,320.5,247.0,579.0,130.5,624.14,550.0,706.5,139.15,416.0,226.25,250.0,94.5,225.5,371.76,209.93,466.29,200.0,722.5,46.5,127.68
5100.74,851.5,547.5,820.0,1225.0,497.0,3512.0,790.0,629.0,312.0,532.25,291.25,367.88,1035.0,635.0,574.0,338.0,193.0,653.0,685.0,264.0,217.0,482.0,247.0,445.25,214.57,634.0,814.0,229.0,266.14,503.75,1748.0,674.85,533.0,458.75,820.0,215.5,777.0,264.94,786.52,159.36,103.33,929.0,369.75,272.4,872.22,139.82,562.5,748.0,1019.0,377.4,211.0,455.92,926.0,690.0,93.0,726.0,645.11,1153.0,618.0,247.0,515.0,413.39,1420.0,136.26,233.42,1743.0,1684.45,487.25,197.0,411.52,795.0,734.0,554.0,634.0,412.11,734.0,760.0,414.0,691.5,733.0,331.0,250.5,589.5,126.5,619.73,564.5,721.5,138.97,421.0,223.0,241.5,92.5,221.0,361.64,207.32,491.88,200.75,692.5,46.0,119.77
5241.98,838.0,554.5,926.0,1258.0,511.5,3590.0,732.0,635.5,336.25,543.25,293.5,388.08,1057.0,638.0,596.5,340.75,230.0,637.0,749.0,273.5,230.75,470.75,256.0,471.5,214.07,689.0,855.5,251.0,262.13,482.0,1718.0,683.92,552.5,487.0,747.0,231.25,837.0,304.75,765.25,157.58,122.95,998.0,360.5,286.79,900.05,140.28,567.5,716.0,1030.0,395.48,206.75,452.92,983.0,704.5,101.5,876.0,661.45,1123.0,650.0,274.0,572.0,399.33,1492.0,161.82,225.75,1863.0,1754.06,479.0,218.5,406.56,873.5,782.0,547.5,630.0,390.16,715.5,506.5,416.5,727.0,752.0,338.5,246.25,586.0,137.0,617.78,624.0,785.5,138.21,450.0,235.0,250.0,110.5,218.5,380.76,217.46,530.15,232.0,722.5,53.5,126.49
