52
[[508.7095024, 493.55984637, 489.57309479, 485.5863432, 478.41019034, 472.82873812, 492.76249605, 507.11480176, 505.52010113, 483.99164256, 481.59959161, 494.35719669, 510.30420303, 483.99164256, 473.62608844, 493.55984637, 474.42343876, 437.74532416, 459.27378273, 431.36652163, 452.09762987, 453.69233051, 448.11087829, 459.27378273, 447.31352797, 481.59959161, 497.54659796, 481.59959161, 463.26053432, 459.27378273, 457.6790821, 465.65258527, 456.08438146, 467.2472859, 446.51617765, 443.32677639, 456.88173178, 451.30027956, 458.47643241, 436.94797385, 428.97447067, 431.36652163, 433.75857258, 440.93472543, 438.54267448, 442.52942607, 472.03138781, 442.52942607, 436.94797385, 463.26053432, 470.43668717, 456.08438146, 468.84198654],
[766.25365487, 759.07750201, 696.88417727, 749.50929821, 718.41263583, 742.33314535, 698.4788779, 706.45238107, 700.07357854, 682.53187156, 668.17956585, 682.53187156, 701.66827917, 671.36896712, 678.54511997, 690.50537473, 681.73452124, 649.04315823, 696.88417727, 687.31597346, 695.28947663, 709.64178234, 712.83118361, 755.88810074, 757.48280138, 800.53971851, 816.48672485, 822.86552739, 759.07750201, 752.69869947, 727.18348932, 734.35964218, 755.88810074, 771.83510709, 768.64570582, 782.99801153, 789.37681407, 778.21390963, 814.89202422, 794.16091597, 792.56621534, 743.13049567, 751.10399884, 782.99801153, 779.80861026, 767.05100518, 778.21390963, 767.05100518, 762.26690328, 757.48280138, 762.26690328, 755.09075043, 757.48280138],
[397.08045799, 400.26985925, 390.70165545, 408.24336243, 398.67515862, 403.45926052, 398.67515862, 392.29635608, 365.1864453, 366.78114593, 396.28310767, 403.45926052, 395.48575735, 381.13345164, 368.37584656, 394.68840703, 401.86455989, 371.56524783, 369.9705472, 373.15994847, 377.94405037, 427.37977004, 425.78506941, 440.13737512, 436.94797385, 459.27378273, 502.33069986, 465.65258527, 443.32677639, 462.463184, 427.37977004, 437.74532416, 422.59566814, 416.2168656, 425.78506941, 415.41951528, 422.59566814, 423.39301845, 432.16387194, 428.97447067, 397.08045799, 385.91755354, 401.86455989, 417.81156623, 427.37977004, 408.24336243, 424.19036877, 436.94797385, 448.11087829, 441.73207575, 433.75857258, 435.35327321, 436.15062353],
[920.76419934, 890.33731124, 890.33731124, 903.14275733, 900.75070638, 912.75880216, 855.11037422, 856.70507486, 847.10497704, 795.85129864, 787.84590146, 797.46194628, 800.66729456, 783.04585255, 801.46464488, 832.6888833, 810.26739238, 742.22151631, 770.24040645, 789.4565491, 805.46734347, 842.28898112, 890.33731124, 917.55885107, 875.9212175, 949.58043981, 970.40723009, 914.35350279, 898.34270842, 872.71586923, 859.91042313, 875.9212175, 848.69967767, 896.74800779, 896.74800779, 895.13736015, 927.17489589, 893.54265951, 909.55345388, 856.70507486, 851.90502595, 803.85669583, 815.06744129, 853.49972658, 848.69967767, 834.28358393, 840.69428048, 794.25659801, 791.05124973, 783.04585255, 823.07283847, 823.07283847, 803.85669583],
[334.88713324, 341.26593578, 334.88713324, 336.48183388, 330.10303134, 318.9401269, 325.31892943, 315.75072563, 325.31892943, 330.10303134, 322.12952816, 323.7242288, 322.12952816, 297.41166833, 295.01961738, 307.77722245, 302.19577023, 297.41166833, 282.2620123, 299.80371928, 302.19577023, 293.42491674, 291.83021611, 325.31892943, 322.12952816, 328.5083307, 341.26593578, 330.10303134, 328.5083307, 307.77722245, 306.18252182, 288.64081484, 290.23551548, 321.33217785, 309.37192309, 314.15602499, 304.58782119, 305.3851715, 297.41166833, 295.01961738, 287.04611421, 280.66731167, 283.05936262, 299.80371928, 302.99312055, 315.75072563, 317.34542626, 318.9401269, 322.12952816, 333.29243261, 341.26593578, 330.10303134, 338.07653451],
[1086.02302609, 1076.56645133, 1029.28357752, 993.02008509, 948.89471853, 963.07160717, 964.6503608, 1018.24824913, 1010.35448099, 1059.23205543, 1068.6886302, 1059.23205543, 981.9847567, 941.00095039, 939.43814377, 929.98156901, 915.78873336, 879.54118794, 915.78873336, 911.05247248, 939.43814377, 920.52499425, 928.40281538, 978.84319645, 994.59883872, 1008.79167437, 1016.6694955, 970.94942831, 926.82406175, 911.05247248, 942.57970402, 862.73304325, 851.57013881, 913.76346356, 923.33166736, 924.926368, 931.30517054, 901.00585848, 918.54756546, 886.65355277, 877.08534896, 881.86945087, 932.89987117, 952.03627878, 936.08927244, 940.87337434, 958.41508132, 966.38858449, 991.90379465, 1020.60840607, 1031.77131051, 1031.77131051, 1001.47199845],
[667.38221553, 679.34247029, 661.00341299, 664.99016458, 658.61136204, 649.84050855, 667.38221553, 680.13982061, 692.10007536, 699.27622822, 675.3557187, 693.694776, 680.93717092, 625.91999903, 632.29880157, 654.62461045, 652.2325595, 626.71734935, 636.28555316, 640.27230474, 678.54511997, 684.12657219, 672.16631743, 676.15306902, 685.72127283, 693.694776, 682.53187156, 682.53187156, 649.04315823, 649.04315823, 650.63785887, 641.86700538, 644.25905633, 668.97691616, 671.36896712, 663.39546394, 660.20606267, 636.28555316, 653.02990982, 634.69085252, 628.31204998, 588.44453412, 606.78359142, 629.90675062, 634.69085252, 634.69085252, 622.73059776, 607.58094174, 602.79683983, 615.55444491, 636.28555316, 601.2021392, 598.01273793],
[859.54364198, 888.24825341, 893.03235531, 890.64030436, 883.4641515, 857.94894135, 924.926368, 947.25217688, 977.55148894, 991.90379465, 995.09319592, 956.82038069, 963.19918323, 907.38466102, 929.7104699, 960.00978196, 935.29192212, 896.22175658, 888.24825341, 937.68397307, 988.71439338, 995.09319592, 988.71439338, 1038.15011305, 1019.01370543, 998.28259718, 1006.25610036, 999.87729782, 963.19918323, 969.57798576, 966.38858449, 983.13294116, 950.44157815, 966.38858449, 969.57798576, 974.36208767, 963.19918323, 987.11969274, 1014.22960353, 972.76738703, 990.30909401, 974.36208767, 952.03627878, 934.49457181, 937.68397307, 916.95286483, 918.54756546, 899.41115785, 875.49064833, 886.65355277, 928.11576927, 912.16876292, 901.00585848],
[1297.01786704, 1183.26787078, 1119.4798454, 1242.79804547, 1233.22984166, 1268.31325562, 1281.0708607, 1286.39716082, 1284.26026197, 1363.99529369, 1358.68494058, 1369.32159381, 1355.49553931, 1316.15427465, 1323.60152662, 1302.34416716, 1265.12385435, 1211.9724822, 1209.85153036, 1254.50314813, 1305.53356843, 1307.65452027, 1291.70751393, 1395.88930638, 1398.02620523, 1499.01859641, 1546.85961545, 1571.30637617, 1629.78404844, 1673.36721678, 1544.7386636, 1465.00363188, 1395.88930638, 1438.4199723, 1449.05662553, 1419.28356469, 1449.05662553, 1451.17757738, 1507.51835079, 1499.01859641, 1525.60225599, 1525.60225599, 1507.51835079, 1573.44327502, 1557.49626868, 1534.10201037, 1534.10201037, 1518.15500402, 1557.49626868, 1578.75362813, 1645.73105478, 1621.28429406, 1608.52668898],
[858.90576173, 827.49015923, 814.93986524, 835.35203336, 832.21047311, 847.91827436, 805.51518449, 811.79830499, 788.24457662, 758.40772775, 750.56180062, 791.38613687, 792.94894349, 772.53677537, 795.30910043, 755.2661675, 766.25365487, 717.5833915, 758.40772775, 758.40772775, 796.09050374, 822.78579236, 869.8932491, 863.6101286, 833.77327973, 893.44697747, 945.25880109, 893.44697747, 877.73917622, 866.75168885, 822.78579236, 865.18888223, 836.91483998, 875.39496629, 858.90576173, 877.73917622, 884.02229672, 841.63515386, 869.8932491, 830.63171948, 833.77327973, 778.81989587, 813.36111161, 844.77671411, 851.0438876, 819.64423211, 821.22298574, 796.09050374, 777.25708925, 766.25365487, 814.93986524, 792.94894349, 800.81081762],
[646.87436537, 637.49752564, 613.28997001, 603.13172697, 617.19698656, 646.87436537, 609.38295345, 614.07137332, 576.5640144, 556.24752831, 542.19821572, 590.62927399, 575.00120777, 545.32382897, 531.25856937, 559.37314156, 559.37314156, 535.94698924, 562.4987548, 557.81033493, 571.87559453, 609.38295345, 583.59664419, 609.38295345, 596.88050048, 660.93962497, 684.38172429, 640.62313888, 606.25734021, 590.62927399, 604.69453359, 556.24752831, 537.50979586, 542.19821572, 545.32382897, 557.81033493, 557.81033493, 548.44944221, 568.74998129, 543.76102234, 554.68472169, 520.31892302, 526.57014951, 540.6354091, 546.88663559, 526.57014951, 520.31892302, 520.31892302, 518.7561164, 506.25366342, 526.57014951, 514.06769653, 523.44453626],
[204.12168121, 202.52698058, 201.72963026, 192.16142645, 192.16142645, 181.79587233, 183.39057297, 188.97202519, 183.39057297, 190.56672582, 183.39057297, 177.01177043, 180.2011717, 165.84886599, 169.83561757, 173.02501884, 167.84224178, 163.45681503, 173.82236916, 178.60647106, 188.97202519, 191.36407614, 188.97202519, 190.56672582, 188.97202519, 187.37732455, 175.41706979, 182.59322265, 182.99189781, 186.57997423, 184.58659844, 176.21442011, 174.61971948, 185.78262392, 180.99852201, 180.99852201, 183.39057297, 184.9852736, 188.97202519, 185.78262392, 180.2011717, 177.01177043, 172.22766852, 181.79587233, 182.59322265, 184.9852736, 182.19454749, 179.40382138, 178.2077959, 175.41706979, 185.38394876, 180.2011717, 173.02501884],
[700.87092885, 701.66827917, 713.62853393, 745.52254662, 732.76494154, 708.04708171, 716.02058488, 716.8179352, 710.43913266, 707.24973139, 668.17956585, 640.27230474, 665.7875149, 620.33854681, 620.33854681, 617.94649586, 574.09222841, 566.91607556, 590.03923476, 632.29880157, 671.36896712, 656.21931109, 657.81401172, 692.10007536, 650.63785887, 655.42196077, 645.05640665, 635.48820284, 600.40478888, 587.64718381, 606.78359142, 611.56769332, 574.88957873, 612.36504364, 599.60743856, 605.18889078, 625.91999903, 626.71734935, 623.52794808, 617.5478207, 588.44453412, 592.43128571, 603.59419015, 621.93324745, 624.3252984, 615.55444491, 608.37829205, 610.77034301, 605.18889078, 617.94649586, 637.88025379, 574.09222841, 572.49752778],
