-0.01131884,-0.006960557,-0.01777778,-0.02071006,0.0,-0.0125523,-0.007201586,-0.02950311,0.05375883,0.001840659,-0.02111582,0.0,-0.03797468,0.01136364,-0.0235957,-0.01361023,-0.04059041,0.03154674,-0.007682458,-0.02916667,0.01783061,-0.03239741,-0.02009796,-0.009302326,-0.02518892,0.02654867,0.0,-0.002229551,0.005681818,-0.03076923,-0.003809524,-0.01503759,0.03125,0.07070707,0.01973413,-0.02101301,0.004668696,-0.01371254,-0.02173913,0.005376344,-0.004291845,0.0530303,-0.02363636,-0.01533993,0.02083333,-0.008047181,0.05191257,0.02178032,-0.004966887,-0.007106058,-0.1156822,-0.0156344,0.004585841,0.01226994,-0.06390328,-0.00742029,-0.06521739,-0.02355072,0.02628476,-0.01652893,0.0,-0.04175365,0.02493075,0.01157407,0.05371901,0.07139192,0.0,-0.002985075,-0.02980132,-0.01648397,0.0,-0.01832461,-0.07418936,-0.03448276,-0.003389831,-0.003726253,0.02250804,-0.01574803,-0.01900573,-0.04081633,0.01459854,-0.005102041,-0.06294379,-0.002331002,-0.04310345,-0.01962526,0.01236903,-0.01024765,0.005313496,-0.002754821
-0.02254155,-0.04672897,-0.07692308,-0.02416918,-0.05729776,-0.05084746,0.004346422,0.008,-0.05101626,0.0009049277,-0.05524227,-0.01852163,-0.03684211,-0.02696629,0.02070364,-0.03101881,-0.06538462,-0.02752378,0.01419355,-0.08154506,-0.01459854,-0.003348214,0.0358928,-0.01408451,-0.06459948,-0.01724138,0.008547009,0.008868302,-0.03389831,0.004535147,-0.01720841,0.003816794,-0.009569378,0.05660377,-0.1111111,-0.04077508,-0.04030017,-0.009955372,-0.01481481,-0.01604278,-0.02586207,-0.0647482,-0.04283054,-0.004424779,0.02721088,-0.02430961,0.0,-0.1215283,-0.001663894,-0.007156915,0.009343946,0.009095228,0.0,-0.004545455,-0.005535055,-0.07090293,-0.01860465,0.0593692,-0.05273961,-0.03781513,-0.00318137,-0.02396514,-0.08918919,-0.04347826,-0.05098039,-0.03666963,-0.02506964,-0.04790419,-0.09215017,-0.04190061,-0.005132371,-0.06666667,-0.01316895,-0.025,-0.03571429,-0.006979462,-0.06289308,0.0288,-0.01937395,-0.009456265,0.02517986,-0.02564103,-0.07101981,-0.009345794,-0.01801802,-0.0388587,-0.02809613,-0.02761001,-0.02325581,0.002762431
-0.007835218,0.02205882,-0.06862745,-0.003095975,-0.02887671,-0.04017857,-0.02600953,-0.04126984,0.02389622,0.01369863,-0.027121,-0.01258077,0.03278689,-0.04618938,0.03885425,-0.02314414,0.008230453,-0.0534608,-0.02798982,-0.06074766,-0.04444444,-0.02799552,0.01239549,-0.004761905,0.07734807,0.1052632,0.05932203,-0.02851672,0.02339181,0.004514673,-0.04863813,-0.003802281,0.05152979,-0.1071429,0.09782856,-0.02235353,-0.01778178,-0.02808599,-0.02255639,-0.02173913,-0.03982301,-0.01153846,-0.001945525,-0.01564815,0.02649007,-0.01939121,0.005194805,0.01454878,-0.1033333,0.003604253,-0.06019788,-0.002286944,0.009106039,-0.01826484,-0.02040816,-0.004023133,-0.0450237,-0.00525394,-0.02307568,-0.01310044,0.003191523,-0.03571429,-0.01780415,-0.03110048,0.0,0.07265109,-0.05714286,-0.006289308,0.03383459,-0.01163299,0.0,-0.02571429,-0.08120386,0.005494505,-0.01587302,-0.03124159,-0.006711409,0.06687403,-0.01583803,-0.03818616,-0.02807018,0.002631579,-0.03719438,-0.01415094,-0.02752294,0.01385355,-0.01511649,0.01508429,-0.00974026,0.008264463
-0.00354148,-0.03117506,0.03157895,-0.01552795,0.01094037,0.009302326,-0.05638031,-0.04304636,0.005827158,-0.01981081,0.002948535,-0.01061755,-0.02910053,-0.04116223,0.03413588,-0.007288547,0.05102041,-0.009967109,0.02486911,0.02487562,0.001550388,0.01152074,-0.01224372,0.009569378,-0.01794872,-0.04365079,-0.048,0.02709763,-0.06285714,-0.01123596,0.08997955,-0.02671756,-0.007656968,-0.003333333,-0.03463988,-0.004591669,0.009876255,0.03508146,0.01538462,-0.005555556,0.01843318,0.05058366,0.001949318,-0.0249271,-0.1096774,0.06214066,0.1007752,-0.02391697,-0.01672862,-0.0395044,-0.08375463,-0.008966494,-0.0180713,-0.007751938,0.01325758,0.01615754,-0.009925558,-0.007042254,0.01628789,-0.008849558,-0.0318137,-0.02083333,-0.02719033,-0.02469136,-0.09090909,0.0,-0.01515152,0.001582278,-0.02181818,-0.02061947,-0.007719715,0.01466276,-0.01483313,0.01092896,0.03405018,-0.01881487,-0.05405405,-0.02769679,0.02007466,0.0,-0.01805054,0.02362205,0.03004898,-0.009569378,-0.009433962,-0.03648448,0.003850312,-0.01660839,-0.009836066,-0.08743169
-0.02663507,-0.01485149,-0.02040816,-0.01892744,-0.05882716,-0.124424,-0.02672478,-0.05190311,-0.01449835,-0.01654397,-0.02925019,-0.06009636,-0.04904632,-0.01010101,-0.05029501,-0.003661544,-0.06019417,0.003355817,-0.02043423,-0.01456311,0.01702786,0.01936219,0.0,0.02843602,-0.0156658,0.004149378,-0.07563025,-0.02857936,-0.07926829,-0.02272727,0.00750469,-0.04901961,-0.0308642,-0.06020067,-0.02563828,0.01150859,-0.05048156,-0.02992877,-0.04545455,-0.02234637,-0.03167421,-0.1074074,-0.005836576,0.03255836,-0.07246377,-0.02394882,-0.03051643,-0.0122515,-0.01701323,-0.009347542,-0.09675768,0.0,-0.03678376,0.025,-0.02803738,-0.0436853,-0.05263158,0.005319149,-0.01602684,-0.06919643,-0.01971544,-0.01654846,-0.1086957,-0.02025316,0.04090909,-0.01291049,-0.03384615,-0.0300158,-0.02230483,-0.07228698,-0.00882705,-0.03757225,-0.1342535,-0.003603604,-0.06412478,0.01096763,-0.09642857,0.01649175,-0.0472473,-0.06699752,-0.05147059,-0.03846154,-0.04375857,-0.04830918,-0.05714286,0.00472722,-0.03945882,-0.01422222,-0.002207506,-0.04491018
0.0796995,0.05527638,0.15625,0.08842444,0.2434318,0.2421053,0.07431803,0.1861314,0.09411836,0.02615863,0.2349342,0.07535651,0.1146132,0.0994898,0.04634294,0.05523926,0.09090909,0.1304391,0.01955671,0.1477833,0.1187215,0.05363128,0.0965434,0.02995392,0.05039788,0.05785124,0.1636364,0.05881653,0.1125828,0.09534884,0.02234637,0.03092784,0.07324841,0.007117438,0.01051415,0.03862351,0.08574902,0.06176349,0.3015873,0.05142857,0.09345794,0.1037344,0.1056751,0.033774,0.09375,0.05722368,0.04842615,0.06451361,0.04807692,0.07171164,0.02380503,0.05442177,0.0835513,0.0304878,0.1307692,0.09547521,0.1402116,0.03703704,0.06515154,0.1558753,0.008949821,0.08653846,0.1393728,0.1369509,0.1222707,0.09155544,0.0955414,0.09120521,0.121673,0.1330476,0.03513208,0.2492492,0.08623188,0.06148282,0.1092593,0.08941382,0.229249,0.04719764,0.1529105,0.02659574,0.1434109,0.096,0.154687,0.02538071,0.1313131,0.02472514,0.1165659,0.0207394,-0.01216814,0.1818182
0.02565498,0.02380952,-0.01801802,0.02511078,0.00263456,0.0720339,0.03608702,0.01230769,0.0215193,0.01822404,0.02927917,0.008494041,0.06683805,0.03712297,0.0506451,0.1256631,0.05681818,0.07692535,0.007672634,-0.02145923,0.03129252,-0.003181336,0.02484637,-0.01118568,-0.007575758,0.109375,0.03125,-0.01281388,0.02380952,-0.006369427,0.06921676,0.036,0.1023739,0.05300353,0.1145612,0.008759157,0.007902483,0.06586726,-0.01829268,0.03804348,0.05982906,0.04135338,0.02477876,0.05445097,0.07142857,0.04382037,0.1200924,0.04428648,0.04954128,0.08804367,0.1162576,0.01503226,0.03524381,0.00591716,0.03911565,0.06818182,0.03016241,0.01190476,0.02828327,0.06224066,0.0166113,0.06858407,0.03669725,0.04318182,0.07782101,0.005960428,0.1540698,0.02985075,0.05423729,0.02011519,-0.006088003,0.02163462,0.01601067,0.02555366,-0.04590985,0.03854802,0.02572347,0.04929577,-0.03942254,0.03626943,0.04745763,0.03163017,0.02075614,0.04207921,0.02678571,0.002295727,0.01780772,0.02473498,0.02911534,0.02917772
0.001667551,0.01860465,0.004587156,0.05475504,0.002653914,0.02371542,-0.06240639,0.04255319,0.03946162,0.1073336,-0.007123604,0.02943578,-0.002409639,0.02908277,0.05119746,0.03255747,0.05017921,-0.05219924,-0.08502538,0.004385965,-0.04221636,0.006382979,-0.006625458,-0.03393665,0.02290076,0.02112676,0.07575758,-0.004326737,0.06395349,0.02350427,0.001703578,-0.04633205,-0.09959623,0.0,0.08880743,-0.006506773,0.01723645,0.0,-0.00621118,0.005235602,0.04032258,0.01805054,0.003454231,0.04135419,0.02666667,0.04939212,0.0185567,0.026783,0.003496504,0.02265739,0.1093845,-0.01690714,-0.002131912,0.03676471,0.0294599,-0.03548566,0.01351351,0.008403361,0.01413048,-0.046875,0.1143791,-0.004140787,0.04424779,0.02832244,-0.02166065,-0.005925111,-0.01511335,-0.002898551,-0.02250804,0.03370692,0.0,0.01176471,-0.09389363,0.003322259,0.04286964,0.00361893,0.05015674,0.004026846,0.02612717,0.085,0.003236246,0.05660377,0.02956994,-0.007125891,0.02608696,-0.05160567,0.03378899,-0.01034483,0.009793254,-0.03865979
0.006356413,0.03652968,0.03196347,-0.01912568,0.04473505,-0.01158301,0.009287101,-0.01603499,0.0,0.02825502,0.0382005,0.002045417,-0.02898551,-0.02608696,-0.007177729,-0.03452719,-0.05119454,-0.02029044,-0.001386963,0.02183406,0.002754821,0.02536998,0.03547209,0.00234192,0.06965174,0.0,-0.01408451,0.02826887,-0.005464481,-0.01043841,0.006802721,0.09311741,0.01644245,0.0,-0.0686807,0.02183875,-0.01539974,-0.03997698,0.05625,0.02083333,-0.02325581,0.05673759,0.00172117,-0.01588477,0.04545455,0.009408635,0.02226721,0.04565336,-0.01219512,-0.0221554,-0.05160938,0.05172302,-0.008523612,0.01276596,-0.0381558,0.07722704,0.04222222,0.04,-0.0007451121,0.0,0.04595308,-0.01871102,-0.02542373,0.01059322,-0.007380074,0.02992503,-0.002557545,-0.002906977,-0.02631579,-0.05168338,0.0,0.02325581,-0.01702899,0.04304636,0.01845638,0.0155022,-0.01492537,0.02540107,-0.003642782,0.02073733,0.003225806,-0.046875,-0.02333093,-0.03827751,-0.01694915,0.03386071,0.01578359,0.03658537,-0.02262931,0.002680965
0.0247763,0.04185022,-0.02876106,0.005571031,0.03273548,-0.00390625,0.04754442,-0.0162963,0.08355606,0.00157896,0.02757284,0.0347011,0.07960199,0.046875,0.03898727,0.007766647,0.0,0.02366934,0.07916667,-0.02564103,0.02197802,0.05154639,0.05570349,0.01401869,0.01860465,0.08965517,0.09285714,-0.01270046,0.07142857,0.05063291,0.05743243,-0.06851852,0.03676471,0.04026846,0.04145178,0.04057838,-0.001568814,-0.02845152,0.0,0.01020408,0.01984127,0.08389262,0.01890034,0.03023334,0.03726708,0.01864187,0.06930693,0.03949891,0.03174603,0.04045962,-0.03959566,-0.0164136,0.02579067,0.01540616,0.0661157,-0.03415364,0.01066098,0.06730769,0.02934948,0.06147541,0.004654162,0.01059322,0.08405797,0.02515723,0.05947955,0.02034485,0.01025641,0.03061224,0.03716216,0.05733689,0.0188527,0.006818182,0.0084777,0.02380952,0.04118616,0.03878604,0.1060606,0.05215124,-0.007312201,0.004514673,0.07717042,0.0234192,0.01836978,0.01243781,0.06034483,0.0398074,0.002223037,0.03697479,0.04079383,0.07754011
