-0.01787477,-0.1002832,-0.02815746,-0.08,-0.04731993,-0.01475076,-0.006813187,-0.01068804,-0.05484342,-0.01512137,-0.007113219,-0.008781559,-0.05666429,0.0,0.02380952,-0.008967001,-0.01,0.001729605,-0.03522505,-0.006012413,0.09090909,-0.01715469,-0.02596054,0.01205479,-0.03703704,-0.02619986,-0.01992288,0.00962539,0.006507592,-0.09333333,0.01563904,-0.05176471,-0.003808966,-0.03450891,-0.06919458,-0.01653333,0.06596409,-0.01497903,-0.03846154,-0.04731993,-0.00717772,-0.1110706,-0.03116559,-0.0488543,-0.02873563,0.01694915,-0.03174315,-0.008297378,-0.01374207,-0.02074074,-0.003380282,-0.04125737,0.01296379,-0.02015113,0.003248511,0.05740741,-0.01234568,0.01468837,-0.004110022,0.01712062,-0.04227405,-0.03876289,-0.03225806,0.002608696,0.02380952,-0.004209845,-0.01238543,0.03681885,-0.02912621,-0.01550869,-0.008064516,-0.06059557,-0.02340773,0.01273408,-0.04834412,-0.06790123,-0.006333333,-0.05114754,-0.01960784,-0.0505729,-0.01632387,-0.06687046,0.01461538,0.02105978,-0.02364865,-0.005977012,0.01315789,-0.01426919,0.005371661,-0.0521327,-0.02228164,0.02277697,-0.02945114,-0.04285714,-0.01680108,-0.0262605,-0.005755064,0.02004295,0.008396947
0.004338395,0.04904275,-0.01715893,-0.03246377,0.02197802,0.006711409,-0.00420447,0.0,0.02798283,-0.03030303,-0.007761194,-0.006644518,0.0109558,-0.1290323,-0.01162791,0.009048136,-0.02639296,-0.005467626,0.03144016,0.004878049,0.02083333,0.0210653,-0.02665245,0.04710341,0.06384615,-0.03857143,0.02491803,-0.04019583,0.08333333,0.05176471,0.02,0.03970223,-0.01470588,-0.01492537,-0.02230152,0.006778742,-0.006957159,0.02645985,0.03361345,-0.005274725,-0.002313476,0.02417042,-0.01072271,0.01136364,0.003076923,-0.03333333,0.01161484,-0.01271754,0.01822079,-0.009455371,-0.02119842,0.01434426,0.002647837,0.02827763,0.003507825,-0.01926445,0.0655,0.01212833,0.007936508,0.01300689,0.02333841,-0.01329901,-0.009349593,-0.02992194,-0.0344186,0.008130081,-0.01881114,-0.005681818,0.0224,0.004410838,0.0,0.009214891,0.0206243,0.01923077,-0.015,-0.01655629,-0.03991949,-0.008638563,-0.02631579,-0.001248439,-0.01261201,-0.02047502,0.009476876,0.01264138,-0.1280277,0.0,-0.05194805,-0.001564945,-0.03610108,0.039375,0.03122151,-0.002316052,0.0,-0.02268657,-0.06015038,0.02696872,0.03750868,-0.01122807,-0.04920515
0.01190539,0.047,-0.04693761,0.02576393,-0.01591398,0.008205128,0.002888889,-0.01451722,-0.05227121,0.06791667,0.01143201,0.02424749,0.01457399,-0.05555556,0.04705882,0.008967002,0.0083668,0.01822917,-0.004424779,-0.03165049,0.04081633,0.0241674,0.08214677,0.06618407,-0.03615329,0.006191184,0.01983365,0.00590604,-0.05503979,0.09787472,0.04338018,0.07398568,0.04119403,0.0215311,0.02281022,0.0538648,-0.05530973,0.08533333,-0.04878049,0.02739726,0.002318841,-0.0752,-0.002818123,0.03640449,-0.003067485,0.07793103,-0.02537037,-0.01694915,0.06631579,0.01641848,0.02512273,0.04646465,0.0193662,0.01625,0.03361119,0.05,0.01173158,0.03633552,0.03937008,0.06231118,0.06197323,-0.01086957,-0.009848174,-0.002682164,0.01156069,0.004193548,0.02402863,0.03285714,0.05633803,0.03136763,0.03508772,0.09130752,0.09885309,-0.002177069,-0.004263959,0.006734007,-0.01502446,0.02614151,0.05405405,0.0,0.004369748,0.01379599,0.05632745,0.04500657,-0.06746032,0.04625347,-0.06136986,0.0450627,-0.007490637,0.06013229,-0.01922652,-0.004464286,0.02586207,0.04581552,0.1185455,-0.04166667,-0.03905378,0.02909865,-0.06130573
-0.01436826,-0.02101242,0.003003003,-0.04380841,-0.01660839,-0.03204476,-0.02215821,-0.03220281,-0.03964758,-0.03901678,0.0,-0.006802721,-0.03314917,-0.009411764,0.04494382,-0.01777462,-0.06438765,0.007104291,0.0217284,-0.005013034,-0.05882353,-0.02359712,-0.01315789,-0.0300679,0.03750938,-0.02461236,-0.01944793,-0.01414465,-0.005614035,-0.03820683,0.01247298,-0.04888889,-0.04300459,-0.03903201,-0.04103479,-0.0608229,-0.08040593,-0.03412503,0.02358974,-0.02666667,0.02776171,-0.01989619,-0.01891304,0.03512576,-0.02059172,-0.0403071,-0.02622079,-0.00862069,-0.02467917,0.0,-0.03859155,-0.05791506,-0.0246114,-0.1500615,-0.03746098,-0.03968254,-0.04916512,-0.03021261,-0.06060606,-0.006398863,-0.05648926,0.02197802,-0.07749689,-0.0197221,-0.05904762,-0.01606168,-0.009236146,-0.05209774,-0.04407407,0.04562044,-0.007854485,-0.004350736,-0.04970179,-0.04145455,-0.008564437,-0.003344481,-0.01773679,0.002038043,-0.03846154,0.0025,0.0,0.05154639,-0.01350871,0.01005973,-0.1234043,-0.01900973,-0.02918856,-0.04574428,-0.05464151,-0.01418037,-0.0168995,-0.05147982,-0.02521008,-0.02511682,-0.01625488,0.006941907,-0.03320948,-0.03241379,-0.06615776
-0.004489516,0.009268293,-0.01826347,-0.007330483,0.028,-0.01629007,0.001359619,0.008849557,-0.03889908,-0.01015022,-0.003569304,-0.01534247,0.0,-0.04988124,-0.04301075,-0.03184944,0.002128414,-0.04063205,0.002899951,0.02660218,-0.04166667,0.03448276,0.0,0.0,0.03615329,-0.06308352,0.01599488,0.07173795,-0.006351447,-0.01324153,-0.02266754,0.00817757,-0.07130018,-0.003249391,0.01550388,-0.01360544,-0.04499151,-0.04607123,0.004008016,-0.07202828,-0.01181767,-0.02912621,-0.0110791,-0.02346041,-0.003141614,0.02533333,-0.03414634,-0.03026087,0.02024292,-0.03042825,-0.01464987,0.02459016,-0.009738822,-0.01013025,-0.02540541,-0.002361275,0.009268293,0.002307692,0.02032258,0.04042934,-0.03117269,0.005591398,0.0,0.03155007,-0.05060729,0.01207966,-0.04257999,0.006322957,-0.007361488,0.01803374,0.005,-0.07563025,0.03922594,-0.03641882,0.01378034,-0.01426174,-0.01589021,0.006440678,0.01333333,0.02327515,-0.06291834,0.03921569,-0.05405405,0.003734827,0.004854368,-0.07616043,0.0,0.0,-0.05795944,-0.1006904,0.0,-0.04973525,-0.1334483,-0.04134212,-0.07468605,0.0137881,-0.01801585,-0.09123307,0.005449591
0.007587012,-0.00918318,-0.03141202,-0.008,0.03761349,0.01495727,-0.005657389,0.03052632,-0.1361207,-0.03609516,-0.04477612,0.0,-0.01752381,-0.02083333,0.005842697,-0.01869159,0.02654867,0.0,-0.007710843,0.04043973,0.02173913,-0.01652422,0.0,-0.0625,-0.08094906,0.05709669,0.007556675,-0.03536247,0.03551136,0.03327966,0.01478992,0.01390498,0.09290323,-0.01874491,-0.01129771,0.06565517,0.02488889,0.003851852,0.03127079,0.006190476,0.001138952,-0.03590909,0.002688774,0.01630202,0.0,-0.02470741,-0.02020202,-0.01362984,-0.04464286,0.02440914,-0.04846863,-0.062,-0.01385785,-0.06578947,-0.02079867,0.005325444,0.01208313,0.03607061,-0.007903889,-0.003094911,-0.01276813,0.0453379,0.03683738,-0.005319149,-0.04051173,0.008064516,0.005,0.01208313,-0.01678376,0.01085714,-0.01036484,-0.1363636,0.006542527,0.01968504,0.03043214,-0.01787234,0.05027523,0.02105086,-0.01315789,0.02315191,-0.01321429,-0.05018868,0.01904762,-0.009612403,-0.05314009,0.002926829,0.06013229,-0.00589391,0.01271186,0.0,-0.008709603,0.0199005,0.004775169,-0.02375,-0.01785714,0.03113815,0.0518591,-0.02196078,-0.03794038
0.029435,0.08243902,0.04187657,0.1240695,0.03666667,0.03947368,0.05553027,0.03404835,0.02209945,0.0106383,0.0075,0.01892042,0.006591702,-0.04255319,0.02770331,0.06666667,0.06241379,0.1267647,0.009227781,-0.007169811,-0.0212766,0.03041715,0.03897436,0.09013333,0.03796507,0.1115924,0.0275,-0.004975124,0.05144033,-0.006233766,0.02898311,0.072,0.02213695,0.06561462,-0.02316245,0.09370955,0.02428448,0.07378985,0.02806452,0.06483672,0.04749716,0.1079679,0.0726257,0.06078514,0.03636364,0.092,-0.002474227,0.01818182,0.0384216,0.0306354,0.0078125,0.02985075,0.05394379,0.02190923,0.07080147,0.02177752,0.0148042,0.03703704,-0.06373486,0.02380131,0.1003621,0.01022913,0.0,0.05258467,0.1111111,0.032,-0.01152134,0.01766953,0.02977372,-0.007348785,0.03435274,0.05263158,0.047,0.04247104,-0.02303603,0.09012132,0.03948288,0.06382979,0.0736,-0.0138944,0.05863192,-0.01350814,0.05607477,0.03318723,0.06632653,0.05787938,0.06352808,0.01620553,0.008368201,0.05566219,0.05202312,0.04156098,0.00990099,0.06017926,0.05454545,0.0194377,0.03046512,-0.01042502,0.04507042
-0.02015345,-0.002929247,-0.03384708,-0.04139073,0.05024116,-0.03949367,-0.001509271,0.02700033,-0.008,0.01052632,-0.01550869,-0.01010377,-0.01078582,0.0,-0.01608696,-0.02678571,-0.03245699,0.0,-0.02550529,-0.004751045,0.01130435,-0.0494799,0.03652517,-0.04011742,-0.0431602,-0.03735961,0.003649635,-0.005,-0.08153946,-0.03293257,-0.01416385,-0.01385928,-0.06497257,0.01169135,-0.04362947,-0.06201183,-0.04995766,0.01017042,-0.0272984,0.005777778,-0.01574803,-0.01957447,-0.1041667,0.01472344,0.02643275,0.02258852,0.002480364,-0.004285714,-0.104,-0.0506422,-0.02325581,-0.05590062,-0.01892473,-0.009188362,-0.0148109,-0.05069124,0.03529412,-0.05357143,-0.02995235,0.01179245,-0.1203573,0.002430133,-0.01516464,-0.03937341,-0.125,-0.01922481,-0.02331126,0.04411075,-0.04356207,-0.03189066,0.004860267,-0.0648,0.03247373,0.0,-0.05622733,-0.02623211,0.03764706,-0.04263566,0.01838053,-0.07286634,-0.01264957,-0.02658075,0.01345133,-0.01151515,-0.07177033,0.06022989,0.06666667,-0.03772851,-0.03103734,0.1363636,-0.01098901,-0.03990259,-0.02941176,0.01147343,-0.008275862,0.002383384,-0.005642067,-0.02755267,0.07996406
0.01138025,-0.02824859,0.009383797,-0.01784686,0.01913509,-0.001581445,0.001511553,0.01378647,0.002615519,0.0625,0.05923125,0.006896552,-0.0241433,0.04444444,-0.005744587,-0.01357798,-0.01039919,-0.006525711,0.02320988,0.06091274,0.03181427,0.04880213,0.0,0.01783894,-0.08868502,0.005952381,-0.01515152,-0.03464692,-0.02911932,0.02054054,0.008163265,0.0,-0.01173564,-0.04352851,0.01256198,0.03154176,-0.0557041,-0.04761905,0.0383871,-0.01679187,-0.002482759,-0.007378472,-0.04930233,0.05882353,0.01139471,0.007761194,0.0,0.008967002,0.06473214,-0.004638578,0.02380952,0.01096491,0.02455064,0.01700154,-0.01342282,-0.01699029,-0.01409091,0.01660377,0.00877193,-0.005661006,0.01336184,0.05575758,0.01539815,-0.03613927,0.1142857,0.007903889,0.01356116,0.02247191,-0.01249496,0.06588235,-0.01249496,-0.0213858,0.02312673,-0.02222222,0.02391629,-0.1567347,0.04049239,0.03643725,0.0,0.03951368,-0.03462604,0.0,0.03038771,0.01164929,0.07731959,-0.01084128,0.025,0.0,0.01918465,-0.02666667,0.06111111,-0.004878049,-0.01494949,-0.01134328,0.008344923,0.00611413,0.0283704,0.03916667,0.05490849
0.007587488,0.06697674,0.03501704,0.06213365,0.01877582,0.02270327,0.007977577,-0.009803922,-0.01630435,0.0,-0.0333135,0.01205479,0.004389465,0.03234043,-0.02755556,0.01376488,0.05525424,-0.004992118,0.01978764,-0.01115911,0.0,0.0,-0.0352381,0.00450676,0.03439597,0.04733728,0.02338462,0.0290411,0.04242868,-0.006885593,-0.0302834,0.01405405,0.0625,-0.0302054,0.008161933,-0.02446184,-0.02689948,-0.003428571,-0.03106555,-0.03370787,0.008019912,0.03454307,-0.0704501,-0.02074074,-0.01982875,0.007109005,-0.0385567,0.03554924,0.03983228,0.009708738,0.05054264,0.04989154,-0.0427899,0.01367781,-0.02040816,-0.01728395,0.02581835,-0.01187825,-0.02156522,0.01440054,0.006329114,-0.01913509,0.005199307,0.0086877,0.05128205,-0.0119197,0.005084292,0.01934066,0.004897959,-0.003311258,0.04081633,0.04370629,0.01717902,-0.003787879,0.03044838,0.0,0.02552927,0.015625,0.0,-0.004177109,0.01327116,0.003309888,-0.01254237,0.001818182,0.1004785,0.03857957,0.08536585,0.004850445,0.03781513,0.04821918,0.01319372,0.03431373,-0.00533224,-0.01509662,0.03448276,-0.006076975,0.02758773,-0.01283079,0.04179811
