100
104
9.61538461538462E-03
[[-2.439024E-02, +5.375000E-02, +3.795967E-02, +5.600000E-02, +3.246753E-03, -3.020496E-02, +2.669633E-02, +3.466956E-02, -2.408377E-02, -6.437768E-03, -1.997840E-02, -4.462810E-02, +7.612457E-02, -2.250804E-02, -4.824561E-02, -1.013825E-01, +1.410256E-01, -4.157303E-02, -5.627198E-02, +3.726708E-03, +1.113861E-02, +2.141983E-02, -6.051528E-02, +1.658163E-02, +1.066499E-02, -6.207325E-04, +4.658385E-02, +2.848665E-02, -2.135026E-02, +1.179245E-02, -1.515152E-02, -1.775148E-02, +3.072289E-02, +6.954997E-02, -5.846995E-02, +4.062681E-03, -2.080925E-02, +3.423849E-02, -4.908676E-02, +2.641056E-02, -6.432749E-02, +4.625000E-02, +4.420550E-02, -1.201373E-02, +4.226983E-02, +4.444444E-02, -3.404255E-02, -6.332599E-02, -2.175191E-02, +8.173077E-02, -3.333333E-02, -1.091954E-02, +1.626961E-02, -1.543739E-02, -6.678281E-02, -3.173615E-02, -3.856041E-02, +9.358289E-02, +8.068460E-02, -8.144796E-02, -3.263547E-02, +4.519414E-02, +4.628502E-02, -4.656577E-03, +1.754386E-03, +8.406305E-02, -2.854066E-02, +7.206208E-03, +2.366538E-02, -4.731183E-02, -5.812641E-02, +1.138406E-01, -7.530931E-03, -4.444444E-02, -1.701645E-02, +5.943451E-02, -4.738562E-02, +2.858776E-03, -3.933865E-02, -1.364985E-02, +9.626955E-03, -2.979738E-03, -3.885236E-02, +1.741294E-02, -7.334963E-03, +8.004926E-02, -3.477765E-02, -3.721205E-02, -2.576687E-02, +7.304786E-02, -2.816901E-02, +4.528986E-02, -6.759099E-02, +4.337051E-02, +6.591449E-02, -5.571031E-04, -8.361204E-03, -5.508713E-02, +2.974420E-02, -5.083767E-02, -2.921485E-02, -3.322884E-02, +3.631647E-02, +4.380476E-03],
[+1.144201E-01, +7.735584E-02, +2.610966E-03, +1.562500E-02, +1.923077E-02, -2.138365E-02, +1.542416E-02, -5.063291E-03, -1.526718E-02, +2.196382E-02, +5.815424E-02, +5.017921E-02, -4.664391E-02, -9.546539E-03, -3.132530E-02, -1.243781E-03, +6.973848E-02, +1.746217E-02, +3.546911E-02, +7.955801E-02, +4.196520E-02, -3.143418E-02, +4.462475E-02, +3.203883E-02, -3.010348E-02, +2.909796E-02, -5.655042E-03, +6.445498E-02, -1.691897E-02, +5.887681E-02, -3.421728E-03, -1.115880E-01, -3.478261E-02, -3.603604E-02, +1.453790E-02, -3.889458E-02, -8.839191E-02, +1.168224E-03, +1.866978E-02, +6.185567E-02, +1.488673E-01, +6.384977E-02, +2.118270E-02, -7.951599E-02, -2.441315E-02, +7.699711E-02, +7.149240E-02, -6.588824E-02, -1.339286E-02, -9.049774E-04, +2.536232E-02, -1.766784E-03, +6.194690E-03, -3.869833E-02, -6.678866E-02, -1.960784E-02, -3.900000E-02, -2.185224E-02, +5.106383E-02, -4.453441E-02, +1.588983E-02, +4.171011E-03, -2.076843E-03, +4.578564E-02, -3.283582E-02, -2.572016E-02, -6.758184E-02, -4.190260E-02, +5.082742E-02, -8.998875E-03, -9.761635E-02, +1.031447E-01, +3.876853E-02, -6.586169E-03, -7.734807E-03, -8.908686E-03, -3.370787E-03, -3.156708E-02, -3.492433E-02, +7.237636E-03, +4.071856E-02, -1.956272E-02, -3.403756E-02, -5.103281E-02, +4.993598E-02, +1.829268E-02, +3.952096E-02, +3.917051E-02, -4.101996E-02, -2.543353E-02, +2.609727E-02, +5.780347E-03, -3.563218E-02, -1.191895E-02, -5.066345E-02, +3.303685E-02, -1.968020E-02, +1.380176E-02, +4.331683E-02, -2.016607E-02, -3.631961E-03, +3.645200E-03, +4.842615E-03, -2.409639E-03],
[-6.796117E-02, +1.041667E-02, -2.886598E-02, +1.825902E-01, -1.795332E-03, +3.956835E-02, -1.211073E-02, +8.581436E-02, -2.580645E-02, +1.283113E-02, +6.579485E-02, -1.840491E-02, +5.468750E-02, -1.259259E-02, +8.327082E-02, -1.108033E-01, +6.386293E-02, -7.320644E-03, -2.802360E-02, +2.200303E-02, -4.528582E-02, +3.888025E-02, -3.742515E-02, -9.097978E-02, +2.994012E-02, +6.478405E-02, +5.382215E-02, +3.626943E-02, -1.000000E-02, +1.298701E-02, -1.894587E-01, +2.460457E-02, +9.433962E-03, -1.996602E-01, -2.123142E-03, -8.297872E-02, -8.352668E-02, -6.075949E-02, -2.911051E-01, +3.840304E-01, +5.219780E-02, -2.872063E-02, +2.473118E-01, -2.801724E-02, -6.208426E-02, +1.217494E-01, +4.004215E-02, -1.246201E-01, -3.472222E-03, +8.943089E-02, -1.918977E-02, +5.597826E-02, +1.667524E-01, -3.264226E-02, -9.895121E-02, +9.716599E-02, -7.380074E-03, +4.646840E-02, +3.019538E-02, +3.275862E-02, +1.669449E-03, +1.666667E-02, +1.967213E-02, -2.090032E-02, +1.642036E-02, +2.180937E-02, +4.110672E-02, +9.870919E-03, -7.518797E-03, -7.500000E-02, -6.470106E-02, +6.479860E-02, -6.250000E-02, -2.368421E-02, -7.187781E-03, +2.443439E-02, -2.031802E-02, +8.205591E-02, +9.083333E-02, -3.743316E-02, -5.555556E-02, -8.571429E-02, -7.536765E-02, +2.882704E-02, +4.830918E-02, -6.451613E-03, +1.113173E-02, -5.137615E-02, -3.965184E-02, +4.028197E-03, +3.009027E-03, +1.000000E-02, -1.287129E-01, -5.681818E-03, +2.182857E-01, +2.908068E-02, +5.469462E-03, +7.071623E-02, +8.128704E-02, +5.324980E-02, +6.765799E-02, -7.520891E-02, +7.530120E-02, +8.403361E-03],
[-1.559029E-01, +2.485380E-02, +7.180219E-02, +2.129547E-01, -3.913680E-02, -4.301485E-02, +3.341289E-02, -1.809084E-02, -5.370443E-02, +7.912179E-02, -5.451056E-02, +7.226959E-02, +1.117001E-01, +8.583106E-02, +5.269762E-02, -5.393325E-02, +9.889764E-02, -3.324735E-02, -8.834865E-02, -3.317073E-02, -3.363606E-02, -9.154194E-02, -1.620690E-01, -7.910380E-02, -1.390268E-02, +2.129909E-01, -4.856787E-02, -4.930192E-02, -1.009637E-02, -2.318034E-02, -9.776934E-02, -1.446607E-01, -1.045510E-02, -1.236793E-01, +3.106383E-01, -4.707792E-02, -6.700738E-02, +5.538649E-02, -1.326413E-02, +1.630625E-01, -5.226131E-02, -2.120891E-02, +5.742145E-02, +3.176230E-02, -4.270109E-02, +9.336100E-03, -1.387461E-02, -4.846274E-02, -9.474261E-02, +5.444646E-03, -1.263538E-02, +2.559415E-02, +1.010101E-02, +6.588235E-02, -5.684327E-02, +1.755413E-02, +1.150086E-03, +1.137277E-01, -1.186178E-02, +1.096033E-02, +5.472380E-02, +9.789525E-04, +9.193154E-02, -1.419615E-01, +1.236952E-01, +1.672085E-01, +1.953840E-01, -5.326232E-03, +5.254351E-02, -6.931638E-02, +4.441408E-03, +8.469388E-02, -9.877705E-02, +6.576200E-02, +6.464251E-02, -8.187672E-02, -3.373413E-02, +1.002420E-01, +1.162425E-02, -8.695652E-03, -5.012531E-03, +2.329975E-02, +7.292308E-02, +8.058503E-02, -2.574310E-02, -5.066739E-02, -5.451937E-03, -6.693595E-02, -5.071119E-02, +1.501629E-01, -2.577174E-02, +1.424419E-02, -8.311837E-02, -2.813379E-03, +1.880878E-02, +1.538462E-02, +2.121212E-03, +3.568189E-02, +7.474453E-02, -2.716653E-04, +8.804348E-02, +5.769231E-02, -5.667060E-02, +3.003755E-02],
[+5.751696E-02, +1.929643E-02, +3.270230E-02, -1.082861E-02, +6.487140E-02, -2.690597E-02, -9.749393E-03, +6.157397E-02, -1.004972E-02, +4.684236E-03, -6.376018E-02, +2.989583E-02, -9.686574E-03, +1.954663E-02, -1.142148E-01, +7.214649E-03, +2.954945E-02, -2.435939E-02, -4.455619E-02, +4.104088E-02, -2.677518E-03, +7.006729E-02, -5.876139E-02, -1.695777E-02, +3.810407E-02, +4.021102E-02, -1.680075E-02, +1.708784E-02, -3.360151E-02, -2.870135E-02, -6.265400E-03, -8.469113E-02, -1.377656E-02, +2.793800E-02, +2.330420E-02, +1.518232E-02, +2.618090E-02, +7.102446E-02, -6.462613E-02, +2.727191E-02, +0.000000E-00, +3.362850E-02, +8.567004E-03, +1.358410E-02, +5.527109E-02, +1.270010E-02, -3.917853E-02, -7.340656E-02, -6.250541E-02, +1.436641E-01, -4.106007E-02, -5.991854E-02, +4.279013E-02, -2.182199E-02, -1.607779E-02, -7.260467E-03, -4.477987E-02, -4.211972E-02, -5.989906E-03, -6.231477E-02, -3.535609E-02, -3.001180E-02, -2.576112E-02, +5.935651E-02, -6.213999E-02, -1.537782E-02, +6.608700E-02, -1.409574E-02, +4.574679E-02, +3.890883E-03, +0.000000E-00, +3.426124E-02, -1.708075E-02, -3.001580E-02, -2.714441E-02, +0.000000E-00, -2.008929E-02, -1.025057E-02, -2.934407E-02, -1.600474E-02, -3.433735E-02, +4.242046E-02, -5.984440E-03, +3.552077E-02, -3.255814E-02, +3.305288E-02, +1.221640E-02, -2.528736E-02, +2.948113E-03, -8.230453E-02, -3.203075E-03, -1.542416E-02, -7.245431E-02, -3.096411E-02, +1.082062E-01, -2.490170E-02, +1.478495E-02, -1.105960E-01, +2.606106E-02, +4.281567E-02, -8.489910E-02, +1.292776E-02, +1.201201E-02, +1.632047E-02],
[-4.359746E-02, +7.941937E-02, +5.006382E-02, +1.131844E-01, -8.528828E-02, +4.234377E-02, +4.492465E-02, +6.726071E-03, +7.423481E-04, -3.524869E-02, -4.846043E-02, +4.486592E-02, +6.847223E-02, -1.520725E-02, -8.088152E-02, -1.320047E-02, +4.945228E-02, +1.197453E-02, -5.190953E-02, +1.851882E-02, +5.928333E-03, +4.518538E-02, -4.210267E-02, +1.959467E-03, +1.292646E-02, -6.573027E-03, -4.281980E-02, +3.985741E-02, -8.956157E-02, -1.803793E-02, -1.924828E-02, -1.337973E-02, +7.685284E-02, -1.973359E-02, -8.991921E-03, -6.051960E-03, -2.217111E-02, -7.514633E-02, -9.951845E-02, +3.256776E-02, +4.705109E-02, +1.540740E-01, -2.695707E-02, -1.714981E-02, +2.684788E-02, +6.753805E-02, +2.857167E-02, -3.968577E-02, +3.884330E-02, +5.966479E-02, -2.289774E-02, +3.495851E-02, +4.380520E-02, -1.671601E-02, +3.436002E-02, -2.797433E-02, -5.791287E-02, -2.329114E-02, +2.110921E-02, -3.101119E-02, -2.014760E-02, -2.983828E-02, +1.138798E-01, +5.783591E-02, +7.125422E-02, -8.956403E-02, -5.569460E-02, -8.426194E-03, -6.025676E-02, -2.630215E-02, +3.376796E-02, +2.654052E-02, -1.312699E-02, -1.088012E-02, +3.219311E-02, +2.760307E-03, -1.141446E-02, -1.831967E-02, -4.097471E-02, -2.622848E-02, -2.563006E-02, +3.566956E-02, -2.324904E-02, +2.512177E-02, +8.770638E-02, -8.298856E-03, +3.583497E-03, -3.335776E-02, +4.971422E-02, +1.095819E-02, -1.316526E-02, +1.125952E-01, -3.878841E-02, +2.787901E-02, -9.633679E-03, +2.126135E-02, +1.799345E-02, -3.154139E-02, +2.469435E-02, -1.191032E-01, +4.876809E-02, -4.310111E-02, +9.879374E-03, +4.696832E-03],
[-4.054054E-02, +5.633803E-02, +5.000000E-02, +3.597884E-02, +4.494382E-02, -6.842620E-03, +8.858268E-02, -4.159132E-02, -1.886792E-03, +3.969754E-02, +5.909091E-02, +1.115880E-02, +3.565365E-02, +4.918033E-02, -4.531250E-02, -1.612111E-01, +1.414634E-01, -4.102564E-02, -6.238859E-02, +8.840304E-02, -3.231441E-02, +1.714801E-02, -2.395741E-02, -1.454545E-02, +2.952030E-02, +2.419355E-02, -2.887139E-02, +6.846847E-02, -3.204047E-02, +3.832753E-02, -5.704698E-02, -1.245552E-01, +1.016260E-03, -1.147208E-01, +8.371560E-02, -4.973545E-02, -3.118040E-02, +5.747126E-02, -2.000000E-01, +2.527174E-01, -7.266811E-02, +4.561404E-02, +1.068233E-01, -9.247094E-02, +3.006682E-02, +1.005405E-01, -5.599214E-02, -4.890739E-02, -7.275711E-02, +7.787611E-02, +1.587302E-02, -1.454741E-02, +6.014215E-03, -9.239130E-03, -7.185957E-02, +5.732861E-02, -4.695361E-02, +8.211144E-02, +2.710027E-02, -6.596306E-02, +5.480226E-02, +3.535083E-02, -1.810657E-02, +1.422550E-02, -3.168831E-02, +7.188841E-02, -2.202202E-02, -1.893552E-02, +2.399583E-02, -1.013754E-01, +3.401361E-02, +4.660088E-02, -4.452593E-02, +3.015351E-02, +5.321980E-03, +5.823187E-03, -2.157895E-02, +9.682625E-03, -7.458711E-03, -4.186795E-02, +1.120448E-02, -3.767313E-02, -1.324122E-02, +7.234539E-02, +2.013058E-02, +2.986667E-02, +2.692905E-02, -4.084720E-02, +1.051525E-03, -5.252101E-04, -1.313715E-02, -3.035144E-02, -7.358594E-02, -4.327208E-02, +1.146221E-01, +3.501946E-02, +2.201933E-02, -3.993694E-02, +3.995621E-02, -5.894737E-02, +2.572707E-02, +5.834242E-02, +1.906234E-02, +8.594540E-03],
[-6.066536E-02, -3.125000E-02, -2.150538E-03, +4.525862E-02, +7.628866E-02, +3.448276E-02, +2.962963E-02, +1.438849E-02, +1.595745E-02, +3.839442E-02, -2.184874E-02, -5.154639E-03, +7.685665E-02, +2.165196E-02, -3.375196E-02, -2.518278E-02, +2.166667E-02, +1.957586E-02, +5.520000E-02, +2.805155E-02, +3.392330E-02, -1.426534E-03, -4.428571E-02, -4.334828E-02, +2.812500E-02, -6.079027E-03, +9.174312E-03, +3.636364E-02, -1.754386E-02, +1.636905E-02, -2.196193E-02, -2.844311E-02, +1.386749E-02, -9.574468E-02, +1.680672E-02, -4.214876E-02, -6.039689E-03, +5.729167E-02, -4.926108E-03, +8.250825E-02, -1.219512E-02, -2.314815E-02, +9.715640E-02, -8.639309E-02, +4.176517E-02, +5.143722E-02, -3.597122E-02, +7.462687E-03, -1.777778E-02, +1.809955E-02, +2.814815E-02, -7.925072E-03, +3.703704E-02, +2.170868E-02, -3.289925E-02, +8.433735E-02, -3.267974E-02, -3.648649E-02, +1.612903E-02, -4.071774E-02, +1.510791E-02, -3.047484E-02, -6.798246E-02, +7.764706E-02, -6.550218E-03, -2.490842E-02, -4.207363E-02, +1.803922E-02, +1.540832E-03, -3.000000E-02, +3.330690E-02, -6.139678E-03, +3.552124E-02, +1.565996E-02, -3.524229E-02, +5.327245E-03, -4.087812E-02, -3.946330E-02, +4.108463E-02, -1.026046E-02, -3.030303E-02, +3.700658E-02, -9.516257E-03, +4.243395E-02, -1.075269E-02, -3.881988E-03, -8.573655E-03, -1.022013E-02, +1.111994E-02, -1.963865E-02, -2.147436E-01, -6.530612E-02, -5.567686E-02, +1.618497E-02, +3.526735E-02, -7.692308E-03, -9.966777E-03, +3.243848E-02, -3.466956E-02, -2.693603E-02, -4.036909E-02, +3.485577E-02, -1.742160E-03, +1.221640E-02],
[-2.419809E-02, -8.477509E-02, +1.071204E-02, -2.493766E-03, +8.375000E-02, +2.364475E-02, +7.549296E-02, -1.047669E-03, +4.719455E-03, +2.087683E-02, +3.578732E-03, +9.679063E-03, -7.063572E-03, -9.146341E-03, +4.615385E-03, -3.573252E-03, +2.971311E-02, +8.457711E-02, -7.981651E-02, +2.691924E-02, +4.854369E-02, -9.259259E-03, -1.102804E-01, -5.462185E-02, +4.333333E-02, +3.514377E-02, -2.572016E-02, -4.223865E-03, +7.104984E-02, -6.237624E-02, -1.161563E-02, -1.602564E-01, +6.870229E-02, -9.047619E-02, +4.057592E-02, -2.515723E-03, -1.046658E-01, +4.507042E-02, -1.051213E-01, +1.777108E-01, +1.176471E-01, -1.052632E-01, +1.687980E-01, -2.407002E-02, +3.587444E-02, +1.125541E-01, +1.361868E-02, -1.919386E-02, -1.908023E-02, +5.935162E-02, -2.542373E-02, -2.415459E-02, -4.950495E-03, -1.791045E-02, -1.337386E-01, +1.005848E-01, -6.163656E-02, -2.718007E-02, -1.979045E-02, -6.057007E-02, +2.907712E-02, -1.105651E-02, -3.416149E-02, +8.810289E-02, -8.274232E-03, +3.814064E-02, +3.214696E-02, +7.230256E-03, +2.705687E-02, +2.795699E-02, -9.466527E-02, -1.444252E-02, -3.458382E-02, +1.760777E-02, +5.966587E-04, -2.206321E-02, +7.926829E-03, +3.024803E-03, +7.237636E-02, -1.856018E-02, -7.392550E-02, +2.413366E-02, +1.389728E-02, +3.396901E-02, +9.510086E-02, -5.526316E-02, +4.401114E-02, -2.241195E-02, -7.314410E-02, -5.477032E-02, +0.000000E-00, +1.246106E-03, -9.023024E-02, -1.641587E-02, -6.954103E-04, +6.958942E-03, +5.183138E-02, -3.942181E-02, +6.429549E-02, +5.141388E-02, +4.584352E-02, -3.331385E-02, +1.571947E-02, -2.380952E-02],
[-3.024803E-02, +8.733624E-02, -3.729203E-02, +1.239571E-01, +2.067869E-02, +3.116883E-03, -2.848265E-02, -2.452026E-02, -1.147541E-02, -6.633499E-03, -6.677796E-03, -2.240896E-03, +3.425042E-02, -9.229099E-03, -1.808219E-02, -3.459821E-02, +1.965318E-02, +2.097506E-02, -7.051638E-02, +1.314217E-02, -1.650943E-02, +4.736211E-02, -3.548941E-02, +1.186944E-02, +1.759531E-02, -1.152738E-03, +5.828044E-02, +4.580153E-02, -8.133472E-02, -2.326901E-02, -3.137711E-02, -9.658068E-02, -1.328021E-03, -5.917553E-02, -7.561837E-02, -1.467890E-01, -4.749104E-02, -4.985889E-02, -1.415842E-01, +2.249135E-01, +8.286252E-02, +1.286957E-01, -3.389831E-02, -3.907496E-02, +2.904564E-02, +1.282258E-01, -1.715511E-02, -6.254545E-02, -6.361521E-02, +1.077051E-01, -2.842184E-02, -8.468052E-03, +9.083851E-02, +0.000000E-00, -1.138790E-02, +1.439885E-03, -8.626887E-03, +1.530094E-01, +4.842767E-02, -1.799640E-03, +7.512019E-02, +2.403577E-02, -4.093886E-02, -2.788845E-02, +8.782201E-02, +8.073197E-03, +3.683930E-02, +1.132853E-02, +5.091650E-03, -8.611955E-02, -4.434590E-02, +1.107889E-01, -1.148825E-02, -1.796091E-02, -2.097902E-02, +1.049451E-01, -6.166087E-02, -1.589825E-03, -5.360934E-02, +3.925967E-02, -8.041015E-02, +6.396714E-02, -1.654716E-03, +1.104972E-02, +5.683060E-02, -3.257497E-02, -2.191342E-02, -5.628415E-02, -5.095541E-02, +1.098231E-01, -1.154480E-02, +5.394883E-02, -9.076517E-02, +1.218804E-02, +8.084862E-02, -2.970822E-02, +6.232914E-02, -7.050952E-02, +3.599114E-02, -6.841261E-02, -2.237522E-02, -2.934272E-03, +2.177752E-02, +2.649770E-02],
