100
104
9.61538461538462E-03
[[-7.227414E-02, -1.672263E-01, -1.250000E-01, -5.345622E-02, -1.158715E-01, +1.442731E-01, -2.309913E-02, +2.068966E-02, +4.440154E-02, -3.049908E-02, +1.668255E-01, +7.924837E-02, +2.952309E-02, -2.426471E-02, -5.425772E-02, +2.629482E-02, -1.164596E-02, -6.441477E-02, -2.099076E-02, -8.576329E-03, +3.633218E-02, +3.338898E-02, -1.777060E-02, -2.302632E-02, -5.050505E-02, +4.609929E-02, -1.322034E-01, -5.859375E-03, -6.679764E-02, -3.157895E-02, +6.086957E-02, +6.557377E-02, +5.769231E-02, +7.545455E-02, -3.465765E-02, -5.078809E-02, -7.380074E-03, +3.810409E-02, +2.417189E-02, -1.748252E-03, -1.401051E-02, -2.486679E-02, +1.639344E-02, +1.433692E-01, -6.269592E-03, +9.463722E-03, +3.750000E-02, +1.656627E-02, +0.000000E-00, +1.629630E-02, +7.288630E-03, -1.591896E-02, +4.117647E-02, +1.129944E-02, -2.513966E-02, +2.292264E-02, +1.540616E-02, -2.758621E-03, -1.936376E-02, -5.359661E-02, +2.086438E-02, +5.109489E-03, -9.440813E-03, +4.032258E-02, +4.298802E-02, +1.351351E-02, +2.933333E-02, -3.238342E-03, +3.833658E-02, -5.006258E-03, -1.635220E-02, +8.951407E-03, -2.091255E-02, +4.530744E-03, +3.543814E-02, -1.866833E-03, +3.117207E-02, +3.627570E-03, -4.698795E-02, +4.424779E-02, -1.210654E-03, -2.545455E-02, +3.980100E-02, +4.784689E-03, -1.488095E-02, +3.021148E-03, -5.602410E-02, -7.275048E-02, -1.582932E-02, +6.993007E-03, +1.111111E-02, +1.854396E-02, -1.550910E-02, -2.739726E-03, -7.554945E-03, +3.183391E-02, -2.012072E-02, +5.133470E-02, -1.432292E-02, +2.906209E-02, +8.985879E-03, +6.361323E-03, -1.643489E-02, +3.084833E-02],
[+1.207729E-03, +1.809409E-02, -1.066351E-02, -1.676647E-02, -6.577345E-02, -6.518905E-02, -4.184100E-02, +5.822416E-03, -4.920405E-02, -1.217656E-02, -2.927581E-02, +1.857143E-01, -3.346720E-02, +9.418283E-02, -2.531646E-02, +6.493506E-03, -6.451613E-03, -9.090909E-03, +2.621232E-03, +6.143791E-02, +5.541872E-02, +3.500583E-02, +2.029312E-02, -1.546961E-02, +1.234568E-02, +0.000000E-00, +3.880266E-02, +3.735326E-02, +3.703704E-02, -7.936508E-03, -1.000000E-02, +2.626263E-02, +8.858268E-03, +0.000000E-00, -5.853659E-03, +9.813543E-03, +3.206997E-02, -2.542373E-02, -1.932367E-03, +1.548887E-02, +3.431840E-02, +5.898618E-02, +1.392515E-02, +6.008584E-03, -3.498294E-02, +3.536693E-03, +1.233480E-02, +3.655352E-02, -3.022670E-02, -6.926407E-03, -2.353967E-02, -2.232143E-02, +0.000000E-00, -1.369863E-02, -1.574074E-02, -7.243650E-02, +3.346856E-02, +3.532875E-02, +1.895735E-02, +9.302326E-04, -9.293680E-04, -3.720930E-02, -5.797101E-03, +1.253644E-01, -6.044905E-03, +2.693310E-02, -5.922166E-03, -4.510638E-02, -1.515152E-02, +9.049774E-03, -2.869955E-02, +9.233610E-03, +2.104300E-02, +3.225806E-02, -4.427083E-02, -3.360581E-02, +1.033835E-02, +1.860465E-03, -6.499536E-03, +4.205607E-02, +2.780269E-02, -1.308901E-02, +3.006189E-02, -6.866953E-03, +2.247191E-02, -2.958580E-02, +8.710801E-04, -4.090513E-02, -4.718693E-02, -6.571429E-02, +7.033639E-02, -6.666667E-02, +8.979592E-02, +9.363296E-03, -4.638219E-03, -9.319664E-03, -4.703669E-03, +2.457467E-02, -1.107011E-02, +7.462687E-03, +7.407407E-03, -1.838235E-02, -2.808989E-02, -1.926782E-03],
[-6.805556E-02, +1.318927E-01, -8.229098E-02, -2.941176E-02, +5.691057E-02, -3.426573E-02, +4.417089E-02, -1.178918E-02, +1.291228E-01, -5.655687E-02, +8.036891E-02, +6.219512E-02, -1.262916E-02, -1.046512E-02, -1.439483E-01, +1.338367E-01, +1.240920E-01, -5.923533E-02, -5.609616E-02, -4.851425E-03, +1.828154E-02, +6.283662E-02, +2.646396E-02, +6.198574E-02, +4.907025E-02, +6.351551E-02, -1.851852E-02, +1.320755E-01, -4.875000E-02, +4.248795E-02, -2.142857E-02, +9.231430E-02, +1.415094E-02, +5.038760E-02, +8.339483E-02, -6.267030E-02, +5.450581E-02, -2.756720E-02, +6.307583E-02, -3.466667E-02, -5.524862E-02, +4.532164E-02, +6.363636E-02, +1.400394E-01, -1.418685E-01, +6.854839E-02, -1.503145E-01, -1.487787E-01, +3.173913E-01, -4.554455E-02, -7.330567E-02, +2.537313E-02, +2.983988E-02, +2.120141E-03, +1.001410E-01, +6.410256E-03, -8.662420E-02, -1.394700E-02, +2.121641E-03, -6.139732E-02, -7.894737E-02, -7.428571E-02, -1.208113E-01, +7.221665E-02, -3.274088E-02, -1.837524E-02, +3.152709E-02, +1.365807E-01, +9.411765E-02, -3.225806E-02, -4.761905E-02, +1.175000E-01, -1.342282E-02, -2.267574E-02, +1.546790E-03, -7.567568E-02, -1.503759E-02, +7.294317E-02, -1.462451E-01, +3.425926E-02, -7.878245E-02, +7.288630E-02, +3.260870E-02, -3.508772E-02, -6.363636E-02, +3.398058E-02, -7.417840E-02, -1.734280E-01, -9.815951E-02, -1.170068E-01, +7.087827E-02, +1.625899E-01, +4.579208E-02, +5.562130E-02, -5.605381E-03, +6.764374E-03, -4.479283E-03, +2.035996E-01, -6.542056E-02, -5.000000E-02, +9.789474E-02, -1.534036E-02, -2.629017E-02, -9.000000E-03],
[+5.103281E-02, -9.248555E-03, -8.984831E-02, -1.071795E-01, +4.365307E-02, -6.796918E-02, -2.125775E-02, -1.146305E-01, +4.361158E-02, -1.348351E-01, +1.479245E-01, -2.169625E-02, -2.923387E-02, +2.353756E-02, -2.238755E-01, +7.843137E-02, +9.171717E-02, +1.051073E-01, -2.746149E-02, +3.099174E-03, -4.806042E-03, +3.449465E-02, +3.534512E-02, -1.062802E-02, +1.236979E-02, +5.144695E-02, +1.009174E-02, +6.478959E-02, -6.027865E-02, -3.933434E-02, +1.417323E-02, +1.242236E-01, +3.204420E-02, +4.122056E-02, +3.907455E-02, +8.164275E-03, -8.466258E-02, -5.898123E-02, +4.131054E-02, -5.471956E-03, +1.513067E-02, -1.761518E-02, +1.379310E-03, +6.473829E-02, -3.932730E-02, +1.131161E-02, +1.198402E-02, -5.473684E-02, +8.630290E-02, -5.945669E-02, +0.000000E-00, +5.449591E-03, +6.504065E-02, -2.493639E-02, +7.411273E-02, +7.774538E-03, +4.628737E-02, +7.373272E-03, +7.959744E-02, -8.474576E-03, -1.495726E-02, -1.171367E-02, -8.318701E-02, -3.279866E-02, -5.000000E-02, +4.742053E-02, +4.477612E-02, +4.047619E-02, +1.533181E-02, -1.239576E-02, -3.788225E-02, +1.764706E-01, -4.032258E-02, -3.949580E-02, -2.187227E-02, -5.098390E-02, +8.482564E-03, +3.738318E-03, -8.659218E-02, +7.747197E-02, -8.893094E-02, -4.465213E-02, +3.260870E-02, -5.473684E-02, -6.681514E-03, +1.053812E-01, -2.535497E-02, -9.469303E-02, -1.448276E-01, +1.747312E-02, +6.472919E-02, +5.210918E-02, +4.599057E-02, +2.593010E-02, -5.494505E-03, +5.524862E-03, -2.197802E-02, +1.584270E-01, +1.842871E-02, +1.809524E-02, +2.806361E-02, -2.183803E-02, -3.720930E-02, +5.797101E-03],
[+5.620438E-02, -1.727713E-02, -5.907173E-02, -3.662182E-02, -7.990690E-02, +5.059022E-03, +1.233221E-01, +5.153099E-02, -1.420455E-03, -2.702703E-02, +7.017544E-02, +1.338798E-01, -9.638554E-03, -4.744526E-02, -3.831418E-03, -1.538462E-02, -1.041667E-02, +0.000000E-00, +6.578947E-02, +1.481481E-02, +6.812652E-02, +3.416856E-02, -1.266520E-02, -1.673173E-03, +3.351955E-03, +2.449889E-02, -3.260870E-02, +1.123596E-03, -5.667789E-02, -4.045211E-02, +1.859888E-03, +1.732673E-02, -5.170316E-02, -5.131495E-03, -4.577692E-02, -6.013514E-02, -1.078361E-02, +3.197674E-02, +1.971831E-02, +2.762431E-03, +3.305785E-02, +4.666667E-02, +8.917197E-03, +6.691919E-02, +1.775148E-02, +5.000000E-02, +4.097453E-02, +1.914894E-02, -5.010438E-02, +8.626374E-02, +8.093070E-03, +1.053688E-02, -9.930487E-04, -2.584493E-02, -2.040816E-03, -1.942740E-02, +1.772680E-02, +2.459016E-02, +7.000000E-03, -7.944389E-03, +1.101101E-02, -1.039604E-02, -3.401701E-02, -6.369757E-02, -1.548673E-02, -9.550562E-03, -9.075440E-03, +6.868918E-03, -1.137010E-03, -1.422880E-02, -4.330254E-02, -7.242004E-03, +1.823708E-03, -3.398058E-02, +4.271357E-02, +6.987952E-02, +4.279279E-02, -8.099352E-03, +1.252041E-02, -2.150538E-02, +1.098901E-02, +2.173913E-02, -1.489362E-02, +1.511879E-02, +8.510638E-03, +2.637131E-03, -6.838506E-03, -2.754237E-02, -1.960784E-02, -1.555556E-02, +5.643341E-04, +4.681331E-02, -3.879310E-02, +2.858744E-02, -1.689373E-02, +8.037694E-02, +2.873268E-02, -8.977556E-03, +1.207851E-02, +1.442069E-02, -8.431373E-02, +3.854390E-02, +3.608247E-02, +2.985075E-03],
[-1.635607E-02, -3.563442E-03, -8.542114E-02, -1.303103E-02, -3.520971E-02, -2.235609E-02, -6.998928E-03, -8.459837E-03, +4.313139E-02, +1.690111E-01, +1.204901E-02, +5.107500E-02, -2.447822E-02, +4.718992E-02, -3.183037E-02, +4.839308E-02, -5.250267E-02, +9.668687E-03, +6.040570E-02, -1.979895E-02, -8.856984E-03, -1.394667E-02, -9.426808E-03, +4.978160E-02, +1.917784E-02, +6.055451E-02, +1.386996E-02, -6.299621E-02, -1.188466E-02, -1.168587E-02, +5.111396E-02, -2.414632E-02, +3.220168E-02, +3.776577E-02, +1.360663E-02, -5.617330E-03, +2.762730E-02, +7.577352E-02, -2.726492E-02, +2.831948E-02, -1.135523E-02, -7.093667E-02, -8.036812E-03, +3.458973E-02, +4.064057E-02, -1.186944E-02, +3.603604E-02, -1.449275E-02, -4.117647E-02, +4.294479E-02, -2.235294E-02, +1.534296E-02, -6.666667E-02, +9.523810E-03, -5.157233E-02, +9.615385E-03, +1.674877E-02, -1.776486E-02, -3.715883E-02, +5.362022E-02, +2.463533E-02, -9.174312E-03, +2.809706E-02, -7.142857E-03, +4.128871E-02, +1.562031E-02, -2.543626E-02, -1.183612E-02, -6.142506E-04, -1.659496E-02, -1.593750E-02, +8.764687E-02, -1.284672E-02, +8.577344E-03, +2.463343E-02, -3.720664E-03, -1.465096E-02, -4.373178E-02, +3.048780E-03, +2.127660E-02, +1.190476E-02, +8.823529E-03, +1.632653E-02, -4.761905E-02, -3.313253E-02, +1.869159E-02, +1.100917E-02, -6.170599E-02, +1.096067E-02, -4.336735E-02, +3.833333E-02, +1.444623E-02, +2.848101E-03, +2.398233E-02, -6.163328E-02, +7.881773E-02, -3.013699E-02, -3.452605E-03, +5.984252E-03, -3.850971E-02, +2.898079E-02, -3.164557E-02, +3.267974E-03, +9.120521E-03],
[-7.619048E-02, -7.542051E-02, -4.166667E-02, +2.449479E-03, -4.215027E-02, -8.227041E-02, +7.644197E-02, -8.327954E-02, +1.295775E-01, -1.091022E-01, +1.455563E-01, +6.719609E-03, +1.098301E-01, -3.280481E-03, -1.371366E-02, -1.612903E-02, +3.843980E-02, -1.959717E-02, +2.054414E-02, +2.665941E-02, +1.028087E-01, -3.844306E-02, +9.495252E-03, +3.960396E-02, -4.000000E-02, +6.845238E-02, +1.578459E-02, +9.140768E-04, -8.219178E-03, -3.406998E-02, +1.906578E-03, +5.708849E-03, +4.824976E-02, -9.025271E-03, -1.821494E-02, +8.348794E-03, -2.391904E-02, -4.806786E-02, -5.940594E-02, +2.631579E-02, -3.282051E-02, +6.362672E-03, -1.053741E-02, +7.880724E-02, +1.184600E-02, +4.682927E-02, -1.211556E-02, -1.226415E-02, -2.769819E-02, +2.161100E-02, +3.557692E-02, +4.642526E-03, -1.201479E-02, -6.454630E-02, +2.000000E-02, -9.803922E-04, -1.864573E-02, -1.000000E-02, -2.020202E-03, -2.125506E-02, +1.137539E-02, -4.396728E-02, -1.604278E-02, +5.978261E-02, -8.717949E-03, +2.948784E-02, -1.708543E-02, -8.179959E-03, +0.000000E-00, -2.113402E-02, -4.844655E-02, +2.933038E-02, -4.301075E-03, -3.779698E-03, +2.710027E-03, -3.243243E-03, +2.114967E-02, +4.938927E-02, -4.605263E-02, +4.403183E-02, -4.065041E-03, +0.000000E-00, +3.265306E-02, -6.422925E-03, +1.491795E-03, +2.284012E-02, -1.941748E-02, -9.455446E-02, -6.615637E-02, -1.077283E-01, +9.055118E-02, +4.813478E-02, -8.036739E-03, +3.472222E-03, -2.306805E-02, -1.298701E-02, +2.571770E-02, +1.457726E-02, -1.264368E-02, -3.026775E-02, +7.202881E-03, +1.191895E-03, -2.083333E-02, +2.735562E-02],
[+4.022989E-03, -5.037207E-02, -6.088005E-02, -8.344031E-03, +1.941748E-03, +1.421189E-02, +4.012739E-02, -9.552970E-02, -1.015572E-02, -2.735978E-02, +2.236287E-01, -3.390805E-02, -5.710886E-02, -2.082019E-02, +5.798969E-03, +3.587444E-02, +2.597403E-02, +6.992164E-02, +1.115493E-01, +8.109478E-03, -2.061337E-02, +1.950719E-02, +1.762336E-02, -2.226620E-02, +1.214575E-02, +3.800000E-02, +2.119461E-02, +5.660377E-03, -1.500938E-02, +1.809524E-02, +1.309635E-02, +4.155125E-02, -1.418440E-02, +9.892086E-03, -1.869991E-02, -5.626134E-02, +1.538462E-02, -2.462121E-02, +7.184466E-02, +5.706522E-02, -4.027421E-02, +3.303571E-02, +7.778738E-03, -3.430532E-02, +4.440497E-03, +1.768347E-03, +3.883495E-02, +2.973662E-02, +4.950495E-03, -3.284072E-02, +3.225806E-02, +1.644737E-02, -4.207120E-02, -1.013514E-02, -4.436860E-02, +1.964286E-02, +3.152364E-02, +4.329372E-02, +4.149715E-02, +7.812500E-03, +4.263566E-02, -1.115242E-02, -4.661654E-02, -2.365931E-02, +6.462036E-03, +6.420546E-03, -4.784689E-03, -1.121795E-02, -4.862237E-03, -1.710098E-02, -4.142502E-03, -1.081531E-02, -3.616484E-02, +8.202443E-02, +1.532258E-02, +7.942812E-04, +7.142857E-03, +5.358550E-02, -2.169035E-02, +3.669725E-02, -1.179941E-02, -7.462687E-03, -2.255639E-03, -3.391108E-02, +3.120125E-02, +3.025719E-03, -3.695324E-02, -3.210650E-02, -1.747573E-01, +9.803922E-04, +8.814887E-03, +4.854369E-03, +6.183575E-02, +3.275705E-02, -1.762115E-02, +2.959641E-02, -1.742160E-02, +5.496454E-02, -8.403361E-04, -2.102607E-02, -1.288660E-02, -3.046127E-02, -8.976661E-03, -2.717391E-03],
[-7.256098E-02, -8.152531E-02, -1.145311E-02, -3.837799E-02, -7.605422E-02, +2.607987E-02, -6.354249E-03, -2.318145E-02, +4.500818E-02, -1.143305E-01, +1.839080E-01, +4.331591E-02, +7.730852E-02, -5.116279E-02, -1.680672E-02, +4.629630E-02, +7.283867E-02, +2.538071E-03, +3.037975E-02, +1.228501E-02, +2.487864E-02, -5.269390E-02, +0.000000E-00, +6.750000E-02, +0.000000E-00, -1.346604E-02, +8.902077E-03, -7.058824E-03, +3.436019E-02, +3.092784E-02, -4.833333E-02, -1.459428E-02, +7.109005E-03, +0.000000E-00, -7.411765E-02, -3.049555E-02, -8.519004E-02, -5.730659E-03, +8.069164E-02, -1.333333E-02, +3.513514E-02, -2.610966E-03, +1.047120E-02, -2.590674E-02, -2.659574E-03, -2.666667E-03, -1.203209E-02, +5.006766E-02, +5.154639E-03, -9.871795E-02, +3.556188E-02, +4.945055E-02, -3.926702E-02, -2.779292E-01, +6.037736E-02, +6.761566E-02, -3.833333E-02, +4.332756E-02, +3.322259E-03, -2.814570E-02, +1.413969E-01, -6.567164E-02, -1.677316E-02, +3.980504E-02, +2.500000E-02, -1.067073E-02, +5.392912E-02, -1.169591E-02, -2.071006E-02, +4.758308E-02, -1.369863E-02, -3.801170E-02, +7.370821E-02, +2.193914E-02, -9.695291E-03, -2.657343E-02, -8.620690E-03, -2.463768E-02, +4.680535E-02, +6.032647E-02, -2.074967E-02, +8.885851E-03, +2.168022E-02, -6.896552E-02, -4.558405E-02, +5.223881E-02, -6.099291E-02, -6.193353E-02, +1.481481E-01, -1.093969E-01, +4.566929E-02, -2.409639E-02, -2.469136E-02, +4.430380E-02, +6.060606E-02, +5.000000E-03, -5.330490E-02, -5.405405E-02, +3.174603E-02, -4.615385E-02, -3.225806E-03, +4.207120E-02, -4.968944E-02, +1.143791E-02],
[-1.273850E-01, -4.951768E-02, -2.909337E-02, +4.181185E-02, -5.217391E-02, +1.129146E-02, +9.769714E-02, -9.472346E-02, +6.320225E-02, -1.915456E-02, +2.289562E-02, +9.940750E-02, +6.107784E-02, -4.514673E-02, -4.669031E-02, +1.487911E-02, +3.054368E-03, -3.410475E-02, -2.332913E-02, +4.712718E-02, +5.548705E-02, +1.109813E-02, +5.199307E-03, -3.160920E-02, -4.688427E-02, +2.739726E-02, -1.018182E-01, +4.048583E-02, -5.188067E-03, -1.564537E-02, +6.026490E-02, -2.373517E-02, +1.253999E-01, -2.671973E-02, +5.841121E-03, -4.065041E-03, +1.166181E-02, +3.400576E-02, +3.010033E-02, -2.867965E-02, -8.356546E-03, +5.674157E-02, +6.911217E-03, +4.171067E-02, -1.926001E-02, +1.240310E-02, -2.194997E-02, +3.079332E-02, +2.734177E-02, +3.154263E-02, -2.866699E-02, +1.918347E-02, +6.418919E-02, -5.079365E-02, +3.201147E-02, +3.888889E-02, -2.450980E-02, +3.928735E-02, +1.450549E-02, -7.452340E-02, +3.370787E-02, -5.570652E-02, -5.563549E-02, +1.574403E-02, +7.100000E-02, -2.661064E-02, +3.836930E-02, +3.048499E-02, +8.516360E-03, -2.888889E-02, -9.153318E-03, -1.062356E-02, +1.353875E-02, -1.013358E-02, +2.698930E-02, -1.676484E-02, +4.516129E-02, -1.234568E-02, -8.705357E-02, +2.689487E-02, +8.095238E-03, -3.873406E-02, +6.191646E-02, +1.804720E-02, +2.318182E-02, -6.219458E-03, -5.900760E-02, -9.073634E-02, -6.165099E-02, -9.799555E-02, +1.388889E-01, +5.149051E-02, +3.092784E-02, -1.000000E-03, +4.104104E-02, +4.567308E-02, -4.137931E-02, +7.817746E-02, -2.580071E-02, -4.657534E-02, +1.532567E-02, +1.886792E-02, +3.703704E-02, +1.562500E-02],
